,Gene,Unique_vars
0,accA2,40
1,accB1,38
2,accB2,58
3,accB3,42
4,accC1,74
5,accC2,96
6,accD1,64
7,accD2,54
8,ack2,72
9,ack3,112
10,acm1,66
11,acpA1,8
12,acpA2,20
13,acpS,18
14,adk,24
15,alaS,88
16,aldB,64
17,alr,80
18,amd,178
19,amtB,62
20,ansB,218
21,apbE1,80
22,apbE2,72
23,apt,8
24,araT1,66
25,argC2,76
26,argG,58
27,argH,124
28,argR1,24
29,argR2,22
30,argS,70
31,aroC1,102
32,asd2,84
33,asnA,60
34,asp1,8
35,asp2,12
36,aspAT,72
37,aspS,94
38,atpA,46
39,atpC,28
40,atpD,34
41,atpE,16
42,atpF,104
43,atpG,24
44,atpH,44
45,bar,92
46,bcaP,76
47,bcaT,34
48,brnE,42
49,cah,82
50,carH,26
51,cblA1,156
52,ccpA,52
53,cdsA,32
54,cfa2,50
55,choS,68
56,cinA,196
57,citD,26
58,citG,56
59,citX,52
60,clpB,128
61,clpP,8
62,clpX,38
63,cls,54
64,cmd,66
65,cmk,32
66,coaA,62
67,coaE,52
68,comEB,14
69,comFC,78
70,copR,26
71,crtM,136
72,csd2,70
73,cspC,4
74,cspL,14
75,cspP,2
76,cspR,28
77,ctsR,10
78,cydA,62
79,cysC,66
80,cysE,96
81,czcD2,66
82,dacB,88
83,dapB,46
84,dapD,32
85,dapF,54
86,ddl,38
87,def1,16
88,def2,32
89,der,54
90,dfrA,28
91,dgk,26
92,dgk1,20
93,dgk2,20
94,divIC,28
95,divIVA,36
96,dltB,44
97,dltC1,12
98,dltC2,14
99,dltD,82
100,dltX,6
101,dnaA,40
102,dnaC,24
103,dnaJ,34
104,dnaK,46
105,dnaN,46
106,dnaX,78
107,dps2,52
108,dsdA,156
109,dus1,114
110,dut,38
111,efp,8
112,enoA1,24
113,exoA,60
114,fabD,102
115,fabF,62
116,fabG1,30
117,fabG2,38
118,fabH1,66
119,fabH2,68
120,fabI,64
121,fabZ1,6
122,fabZ2,26
123,fba,10
124,feoA,24
125,feoB,144
126,ffh,52
127,folB,10
128,folD,64
129,folE,26
130,folQ,94
131,fpg,64
132,fruA_1,78
133,fruK,64
134,fruR,36
135,fthC,86
136,ftsH,58
137,ftsK2,162
138,ftsL,26
139,ftsQ,94
140,ftsW,68
141,ftsY,146
142,ftsZ,36
143,fum,80
144,fur,28
145,fusA2,20
146,galE1,74
147,galK,82
148,galM3,140
149,galU,16
150,gapB,8
151,gatA,96
152,gatB,44
153,gatC,22
154,gcp,62
155,gcsH1,52
156,gcsH2,24
157,gidA,78
158,gidB,72
159,gidC,86
160,glmM,44
161,glmS1,78
162,glmU,60
163,glnA,40
164,glnH1,32
165,glnP2,26
166,glnQ1,24
167,glnQ2,36
168,glnQ3,36
169,glnQ4,28
170,glnR,22
171,glpF4,24
172,glpK,102
173,glpQ2,64
174,gltT,42
175,glyQ,16
176,gmk1,18
177,gmk2,48
178,gnd2,40
179,gpd,68
180,gph1,80
181,gpp,56
182,gpsB,8
183,greA2,12
184,groEL,20
185,groES,12
186,group_10003,46
187,group_10009,64
188,group_10033,128
189,group_10038,80
190,group_10044,66
191,group_10053,22
192,group_10056,14
193,group_10075,42
194,group_10076,14
195,group_10098,24
196,group_10099,60
197,group_10117,14
198,group_10164,112
199,group_10168,42
200,group_10169,80
201,group_10170,52
202,group_10172,38
203,group_10210,100
204,group_10225,106
205,group_10459,104
206,group_10481,42
207,group_10553,86
208,group_10558,88
209,group_10568,32
210,group_10586,62
211,group_10627,50
212,group_10630,60
213,group_10656,54
214,group_10675,24
215,group_10685,40
216,group_10700,36
217,group_10776,108
218,group_10778,104
219,group_10786,38
220,group_10792,32
221,group_10821,34
222,group_10842,14
223,group_10853,40
224,group_10871,10
225,group_10872,96
226,group_10873,26
227,group_10876,12
228,group_10877,36
229,group_10932,92
230,group_10949,98
231,group_10997,54
232,group_11004,166
233,group_11230,390
234,group_11347,22
235,group_11351,38
236,group_11355,50
237,group_11395,100
238,group_11399,10
239,group_11402,76
240,group_11417,24
241,group_11435,58
242,group_11436,92
243,group_11440,10
244,group_11450,134
245,group_11480,76
246,group_11483,208
247,group_11484,10
248,group_11487,48
249,group_11488,82
250,group_11494,12
251,group_11503,80
252,group_11511,34
253,group_11526,76
254,group_11527,66
255,group_11530,190
256,group_11538,68
257,group_11544,58
258,group_11549,84
259,group_11550,304
260,group_11553,34
261,group_11592,36
262,group_11612,82
263,group_11636,34
264,group_11693,32
265,group_11745,40
266,group_11798,36
267,group_12006,98
268,group_12034,16
269,group_12236,76
270,group_12238,40
271,group_12239,28
272,group_12240,28
273,group_12251,36
274,group_12256,38
275,group_12265,24
276,group_12286,38
277,group_12288,22
278,group_12289,66
279,group_12294,64
280,group_12302,102
281,group_12331,70
282,group_12333,42
283,group_12339,78
284,group_12353,12
285,group_12354,8
286,group_12358,42
287,group_12361,50
288,group_12370,34
289,group_12379,46
290,group_12391,48
291,group_12396,78
292,group_12398,62
293,group_12424,96
294,group_12430,92
295,group_12440,68
296,group_12444,34
297,group_12453,30
298,group_12461,24
299,group_12486,46
300,group_12488,30
301,group_12496,44
302,group_12509,28
303,group_12511,44
304,group_12514,28
305,group_12516,44
306,group_12517,46
307,group_12525,20
308,group_12587,80
309,group_12633,16
310,group_12657,94
311,group_12719,38
312,group_13009,58
313,group_13096,62
314,group_13100,24
315,group_13107,28
316,group_13109,32
317,group_13110,68
318,group_13114,56
319,group_13126,44
320,group_13133,62
321,group_13138,34
322,group_13175,28
323,group_13219,10
324,group_13229,34
325,group_13239,18
326,group_13243,56
327,group_13244,4
328,group_13254,38
329,group_13256,34
330,group_13264,62
331,group_13284,78
332,group_13302,128
333,group_13317,76
334,group_13319,16
335,group_13328,40
336,group_13332,228
337,group_13337,4
338,group_13338,50
339,group_13350,66
340,group_13363,116
341,group_13364,132
342,group_13369,68
343,group_13383,44
344,group_13403,72
345,group_13409,90
346,group_13419,24
347,group_13422,94
348,group_13429,20
349,group_13432,54
350,group_13435,20
351,group_13438,78
352,group_13439,86
353,group_13453,30
354,group_13454,28
355,group_13465,30
356,group_13480,136
357,group_13498,30
358,group_13509,36
359,group_13512,42
360,group_13522,36
361,group_13523,64
362,group_13623,16
363,group_13633,76
364,group_13643,38
365,group_13667,36
366,group_13858,52
367,group_13894,22
368,group_13946,124
369,group_13947,30
370,group_14187,8
371,group_14197,52
372,group_14241,52
373,group_14250,48
374,group_14251,30
375,group_14256,36
376,group_14262,44
377,group_14263,14
378,group_14264,58
379,group_14265,34
380,group_14266,22
381,group_14269,34
382,group_14271,48
383,group_14276,102
384,group_14282,16
385,group_14284,28
386,group_14285,30
387,group_14286,32
388,group_14290,92
389,group_14294,44
390,group_14296,32
391,group_14313,28
392,group_14337,22
393,group_14341,12
394,group_14346,14
395,group_14347,86
396,group_14348,80
397,group_14349,72
398,group_14352,50
399,group_14361,66
400,group_14362,86
401,group_14371,80
402,group_14372,60
403,group_14379,64
404,group_14381,34
405,group_14383,36
406,group_14384,80
407,group_14385,28
408,group_14386,52
409,group_14388,44
410,group_14392,10
411,group_14393,56
412,group_14402,30
413,group_14408,58
414,group_14411,42
415,group_14412,24
416,group_14413,12
417,group_14414,80
418,group_14415,70
419,group_14416,42
420,group_14418,24
421,group_14419,74
422,group_14432,68
423,group_14433,22
424,group_14436,28
425,group_14444,28
426,group_14446,76
427,group_14451,30
428,group_14452,40
429,group_14465,28
430,group_14472,62
431,group_14474,82
432,group_14488,90
433,group_14495,46
434,group_14496,18
435,group_14503,22
436,group_14504,76
437,group_14510,80
438,group_14511,64
439,group_14514,72
440,group_14515,30
441,group_14519,54
442,group_14527,36
443,group_14528,116
444,group_14529,42
445,group_14534,104
446,group_14537,108
447,group_14554,56
448,group_14558,112
449,group_14559,76
450,group_14560,38
451,group_14562,22
452,group_14567,44
453,group_14568,48
454,group_14576,52
455,group_14577,72
456,group_14578,16
457,group_14579,48
458,group_14582,82
459,group_14589,70
460,group_14600,26
461,group_14614,60
462,group_14623,26
463,group_14632,12
464,group_14634,70
465,group_14635,20
466,group_14647,90
467,group_14648,26
468,group_14650,50
469,group_14652,24
470,group_14653,4
471,group_14654,80
472,group_14658,22
473,group_14660,30
474,group_14661,20
475,group_14670,98
476,group_15117,40
477,group_15176,8
478,group_15534,68
479,group_15580,156
480,group_15666,62
481,group_15667,6
482,group_15668,58
483,group_15671,12
484,group_15672,40
485,group_15674,32
486,group_15679,40
487,group_15689,60
488,group_15690,50
489,group_15694,72
490,group_15719,94
491,group_15725,50
492,group_15726,28
493,group_15727,86
494,group_15728,8
495,group_15729,62
496,group_15731,54
497,group_15732,68
498,group_15734,36
499,group_15735,62
500,group_15736,58
501,group_15737,20
502,group_15738,42
503,group_15740,24
504,group_15743,26
505,group_15744,54
506,group_15747,12
507,group_15748,26
508,group_15749,120
509,group_15750,32
510,group_15751,34
511,group_15752,14
512,group_15758,40
513,group_15760,86
514,group_15765,46
515,group_15766,28
516,group_15768,20
517,group_15774,16
518,group_15776,42
519,group_15777,110
520,group_15780,30
521,group_15781,14
522,group_15782,46
523,group_15783,142
524,group_15784,36
525,group_15794,60
526,group_15798,16
527,group_15799,20
528,group_15801,52
529,group_15802,24
530,group_15803,28
531,group_15806,24
532,group_15811,22
533,group_15816,20
534,group_15817,14
535,group_15821,38
536,group_15823,18
537,group_15825,20
538,group_15826,30
539,group_15828,34
540,group_15829,56
541,group_15833,18
542,group_15835,92
543,group_15837,40
544,group_15839,6
545,group_15840,20
546,group_15843,12
547,group_15845,12
548,group_15849,6
549,group_15850,44
550,group_15853,14
551,group_15854,42
552,group_15856,18
553,group_15858,6
554,group_15861,50
555,group_15863,24
556,group_15864,54
557,group_15870,10
558,group_15874,18
559,group_15876,50
560,group_15885,42
561,group_15886,90
562,group_15887,14
563,group_15888,52
564,group_15890,26
565,group_15891,28
566,group_15892,12
567,group_15903,48
568,group_15906,30
569,group_15907,58
570,group_15908,70
571,group_15909,30
572,group_15910,70
573,group_15911,26
574,group_15913,58
575,group_15914,72
576,group_15915,16
577,group_15917,6
578,group_15918,2
